t,x,y,yaw_meas,v_meas,ekf_yaw_pre,ekf_yaw_post,ekf_yaw_rate,ekf_v,cte_init,epsi_init,prev_delta,chosen_delta,best_cost
7.539999999999999,-173.65093994140625,79.2607192993164,0.003236836417578355,1.4895700216293335,0.0,0.0022260130287541373,6.681612517187022e-05,0.0024768443028443535,0.0464179577877225,1.5762405712892615,0.029743132627180056,0.04206515559209355,6061.63319390594
7.573,-173.60122680664062,79.26177215576172,0.003902720056780912,1.4905719757080078,0.0,0.002683949564703048,8.071361920526342e-05,0.002452337067727614,0.0490193408659961,1.5766985078251565,0.04206515559209355,0.07450208766227831,6138.418709517828
7.606,-173.551513671875,79.26347351074219,0.005020806108409997,1.4905542135238647,0.0,0.0034528713751097256,0.00010432969495613467,0.0025015219621334654,0.053439646329328475,1.5774674296354743,0.07450208766227831,0.021771243341932228,6215.815742815876
7.638999999999999,-173.50180053710938,79.26433563232422,0.005556344917084314,1.4920012950897217,0.0,0.003821168135192641,0.00011472306343158185,0.003501713241470624,0.05563571181648513,1.5778357263956542,0.021771243341932228,-0.007790797061890491,6293.97708579053
7.672000000000001,-173.45201110839844,79.26458740234375,0.00554738639687837,1.4928104877471924,0.0,0.003815007248411805,0.00011425393205384177,0.0031782895271745366,0.055525604254510946,1.5778295655088321,-0.007790797061890491,-0.007755386529530515,6372.1435024767825
7.705,-173.40223693847656,79.26475524902344,0.005430506394388867,1.4934256076812744,0.0,0.003734627403780329,0.00011184395176797455,0.003022813164235449,0.054909667016355204,1.5777491856643016,-0.007755386529530515,-0.03684440927434731,6450.882503078196
7.7379999999999995,-173.35243225097656,79.26436614990234,0.004918924072106304,1.4936110973358154,0.0,0.003382805820058384,0.00010099112630382781,0.00255220686332366,0.05267480789810859,1.577397364080456,-0.03684440927434731,-0.035750083523321784,6529.952186918464
7.771000000000001,-173.30262756347656,79.2638931274414,0.004328650541098404,1.4940301179885864,0.0,0.0029768673044705827,8.890299562416574e-05,0.0023738355969347,0.05005389938351508,1.576991425564887,-0.035750083523321784,-0.0068648820360351775,6609.551013505923
7.804,-173.25282287597656,79.2638931274414,0.0041132798715058545,1.494563102722168,0.0,0.002828754191950922,8.472337082618398e-05,0.0023231323025436987,0.04900444114569437,1.5768433124524481,-0.0068648820360351775,-0.05331356225496251,6689.819504847006
7.837,-173.20301818847656,79.26309204101562,0.00337691504987597,1.4942814111709595,0.0,0.0023223468622624237,6.91621748005433e-05,0.001547611749333737,0.0458261070186999,1.576336905122636,-0.05331356225496251,-0.017555005637496367,6770.2074736348095
